file,line,control_type,label,text,title,aria_label,role,aria_controls,aria_expanded,aria_haspopup,target,id,classes,context_signature,is_menu_item,is_dropdown_trigger,placement
invite2/index.html,342,a,Templates,Templates,,,,,,,/kybalion/docs/templates/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
invite2/index.html,343,a,Assets,Assets,,,,,,,/kybalion/docs/assets/,,menu-link admin-only is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link admin-only is-hidden,yes,no,header_menu
invite2/index.html,344,a,Master Documents,Master Documents,,,,,,,/kybalion/docs/master-docs/,,menu-link admin-only is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link admin-only is-hidden,yes,no,header_menu
quick/index.html,229,button,Main Menu,Main Menu,,,,menuPanel,false,true,menuBtn,menuBtn,button secondary,html body div page-wrap header topbar div menu-wrapper button button secondary menubtn,yes,no,header_menu
quick/index.html,242,a,Home,Home,,,,,,,/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
quick/index.html,243,a,Kybalion Home,Kybalion Home,,,,,,,/kybalion/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
quick/index.html,244,a,Reader,Reader,,,,,,,/kybalion/reader.html,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
quick/index.html,245,a,Document Library,Document Library,,,,,,,/kybalion/docs/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
quick/index.html,246,a,Sign In / Create Account,Sign In / Create Account,,,,,,,/auth/login?redirect=/kybalion/quick/,menuAuthLink,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link menuauthlink,yes,no,header_menu
quick/index.html,247,a,Change Password,Change Password,,,,,,,/app/user-settings,menuChangePasswordLink,menu-link is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link is-hidden menuchangepasswordlink,yes,no,header_menu
quick/index.html,248,button,Log Out,Log Out,,,,,,,menuSignOutLink,menuSignOutLink,menu-link is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section button menu-link is-hidden menusignoutlink,yes,no,header_menu
quick/index.html,252,a,General,General,,,,,,,/kybalion/docs/general/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
quick/index.html,254,button,Sessions ▸,Sessions ▸,,,,,,,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper button menu-link menu-sessions-trigger menusessionsbtn,yes,yes,header_menu
quick/index.html,258,a,Session 1,Session 1,,,,,,,/kybalion/docs/session-01/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,259,a,Session 2,Session 2,,,,,,,/kybalion/docs/session-02/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,260,a,Session 3,Session 3,,,,,,,/kybalion/docs/session-03/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,261,a,Session 4,Session 4,,,,,,,/kybalion/docs/session-04/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,262,a,Session 5,Session 5,,,,,,,/kybalion/docs/session-05/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,263,a,Session 6,Session 6,,,,,,,/kybalion/docs/session-06/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,264,a,Session 7,Session 7,,,,,,,/kybalion/docs/session-07/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,265,a,Session 8,Session 8,,,,,,,/kybalion/docs/session-08/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,266,a,Session 9,Session 9,,,,,,,/kybalion/docs/session-09/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,267,a,Session 10,Session 10,,,,,,,/kybalion/docs/session-10/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,268,a,Session 11,Session 11,,,,,,,/kybalion/docs/session-11/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,269,a,Session 12,Session 12,,,,,,,/kybalion/docs/session-12/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
quick/index.html,272,a,Templates,Templates,,,,,,,/kybalion/docs/templates/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
quick/index.html,273,a,Assets,Assets,,,,,,,/kybalion/docs/assets/,,menu-link admin-only is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link admin-only is-hidden,yes,no,header_menu
quick/index.html,274,a,Master Documents,Master Documents,,,,,,,/kybalion/docs/master-docs/,,menu-link admin-only is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link admin-only is-hidden,yes,no,header_menu
reader.html,39,button,Main Menu,Main Menu,,,,menuPanel,false,true,menuBtn,menuBtn,button secondary,html body div page-wrap header topbar div menu-wrapper button button secondary menubtn,yes,no,header_menu
reader.html,50,a,Home,Home,,,,,,,/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
reader.html,51,a,Kybalion Home,Kybalion Home,,,,,,,/kybalion/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
reader.html,52,a,Reader,Reader,,,,,,,/kybalion/reader.html,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
reader.html,53,a,Document Library,Document Library,,,,,,,/kybalion/docs/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
reader.html,54,a,Sign In / Create Account,Sign In / Create Account,,,,,,,/auth/login?redirect=/kybalion/reader.html,menuAuthLink,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link menuauthlink,yes,no,header_menu
reader.html,55,a,Change Password,Change Password,,,,,,,/app/user-settings,menuChangePasswordLink,menu-link is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link is-hidden menuchangepasswordlink,yes,no,header_menu
reader.html,56,button,Log Out,Log Out,,,,,,,menuSignOutLink,menuSignOutLink,menu-link is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section button menu-link is-hidden menusignoutlink,yes,no,header_menu
reader.html,60,a,General,General,,,,,,,/kybalion/docs/general/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
reader.html,62,button,Sessions ▸,Sessions ▸,,,,,,,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper button menu-link menu-sessions-trigger menusessionsbtn,yes,yes,header_menu
reader.html,64,a,Session 1,Session 1,,,,,,,/kybalion/docs/session-01/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,65,a,Session 2,Session 2,,,,,,,/kybalion/docs/session-02/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,66,a,Session 3,Session 3,,,,,,,/kybalion/docs/session-03/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,67,a,Session 4,Session 4,,,,,,,/kybalion/docs/session-04/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,68,a,Session 5,Session 5,,,,,,,/kybalion/docs/session-05/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,69,a,Session 6,Session 6,,,,,,,/kybalion/docs/session-06/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,70,a,Session 7,Session 7,,,,,,,/kybalion/docs/session-07/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,71,a,Session 8,Session 8,,,,,,,/kybalion/docs/session-08/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,72,a,Session 9,Session 9,,,,,,,/kybalion/docs/session-09/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,73,a,Session 10,Session 10,,,,,,,/kybalion/docs/session-10/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,74,a,Session 11,Session 11,,,,,,,/kybalion/docs/session-11/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,75,a,Session 12,Session 12,,,,,,,/kybalion/docs/session-12/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section div menu-sessions-wrapper div menu-sessions-flyout is-hidden menusessionsflyout a menu-link,yes,yes,header_menu
reader.html,78,a,Templates,Templates,,,,,,,/kybalion/docs/templates/,,menu-link,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link,yes,no,header_menu
reader.html,79,a,Assets,Assets,,,,,,,/kybalion/docs/assets/,,menu-link admin-only is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link admin-only is-hidden,yes,no,header_menu
reader.html,80,a,Master Documents,Master Documents,,,,,,,/kybalion/docs/master-docs/,,menu-link admin-only is-hidden,html body div page-wrap header topbar div menu-wrapper div menu-panel is-hidden menupanel div menu-section a menu-link admin-only is-hidden,yes,no,header_menu
reader.html,94,button,Profile,Profile,,,,,,,headerProfileBtn,headerProfileBtn,button secondary is-hidden,html body div page-wrap header page-header div header-content div header-actions button button secondary is-hidden headerprofilebtn,no,no,header
reader.html,95,button,Edit layout,Edit layout,,,,,,,layoutEditBtn,layoutEditBtn,button secondary,html body div page-wrap header page-header div header-content div header-actions button button secondary layouteditbtn,no,no,header
reader.html,96,button,Reset layout,Reset layout,,,,,,,layoutResetBtn,layoutResetBtn,button secondary,html body div page-wrap header page-header div header-content div header-actions button button secondary layoutresetbtn,no,no,header
reader.html,103,input,Search the text...,,,,,,,,searchInput,searchInput,,html body div page-wrap header page-header div controls label control search-control div search-row input searchinput,no,no,header
reader.html,104,button,Search,Search,,,,,,,searchBtn,searchBtn,button secondary search-button,html body div page-wrap header page-header div controls label control search-control div search-row button button secondary search-button searchbtn,no,no,header
reader.html,109,select,tagFilter,,,,,,,,tagFilter,tagFilter,,html body div page-wrap header page-header div controls label control select tagfilter,no,no,header
reader.html,116,button,Standard,Standard,,,tab,,,,viewModeStandardBtn,viewModeStandardBtn,is-active view-pill-button,html body div page-wrap header page-header div controls div control view-toggle div view-toggle-pill button view-pill-button is-active viewmodestandardbtn,no,no,header
reader.html,126,button,Stanza,Stanza,,,tab,,,,viewModeStanzaBtn,viewModeStanzaBtn,view-pill-button,html body div page-wrap header page-header div controls div control view-toggle div view-toggle-pill button view-pill-button viewmodestanzabtn,no,no,header
reader.html,140,button,Save highlight as Note,Save highlight as Note,,,,,,,standardSaveHighlightBtn,standardSaveHighlightBtn,button secondary,html body div page-wrap header page-header div controls div standard-tools header-reader-tools standardtools button button secondary standardsavehighlightbtn,no,no,header
reader.html,143,button,Add Tag,Add Tag,,,,,,,standardAddTagBtn,standardAddTagBtn,button secondary,html body div page-wrap header page-header div controls div standard-tools header-reader-tools standardtools button button secondary standardaddtagbtn,no,no,header
reader.html,144,button,Annotate,Annotate,,,,,,,standardAnnotateBtn,standardAnnotateBtn,button secondary,html body div page-wrap header page-header div controls div standard-tools header-reader-tools standardtools button button secondary standardannotatebtn,no,no,header
reader.html,145,button,View Notes,View Notes,,,,,,,standardViewNotesBtn,standardViewNotesBtn,button secondary,html body div page-wrap header page-header div controls div standard-tools header-reader-tools standardtools button button secondary standardviewnotesbtn,no,no,header
reader.html,351,button,Close,Close,,,,,,,annotationCloseBtn,annotationCloseBtn,button secondary,html body div annotation-modal annotationmodal div annotation-modal-card div annotation-header div annotation-actions button button secondary annotationclosebtn,no,no,other
reader.html,375,button,Close,Close,,,,,,,profileCloseBtn,profileCloseBtn,button secondary,html body div profile-modal is-hidden profilemodal div profile-modal-content panel div profile-header button button secondary profileclosebtn,no,no,other
